book_id,symbol,data_dir,hawkes_rates_file,fundamental_price_ticks,fundamental_volatility_bps_sqrt_second,fundamental_move_probability_per_second,fundamental_conditional_kurtosis,initial_best_bid_ticks,initial_best_ask_ticks,initial_best_bid_depth,initial_best_ask_depth,beta,basket_weight,market_maker_quote_quantity,target_spread_ticks,quote_improvement_probability,target_mean_bid_depth,target_mean_ask_depth,fundamental_log_variance_persistence,fundamental_log_variance_std,fundamental_order_flow_coupling
787,LOB,data/empirical/pooled/pooled_five_2019_sessions_lob,data/empirical/pooled/pooled_five_2019_sessions_lob/hawkes_rates_lob_pooled_five_2019_sessions.csv,181400.0,2.4376452662119488,0.043634343348006324,26.221128263053565,167800,195000,100,700,0.82488888888888889,0.0,50,4,0.404483146535561,161.72764957264957,160.99293162393161,0.94999999999999996,0.25,0.42535994603367877
788,LOCO,data/empirical/pooled/pooled_five_2019_sessions_loco,data/empirical/pooled/pooled_five_2019_sessions_loco/hawkes_rates_loco_pooled_five_2019_sessions.csv,133600.0,1.1124662521282602,0.022180435061327407,27.594430320473457,129700,137500,1200,312,0.57133333333333336,0.0,50,2,0.16309916206663755,400.45433333333335,443.87623931623932,0.94999999999999996,0.1222182091484173,0
789,LOGI,data/empirical/pooled/pooled_five_2019_sessions_logi,data/empirical/pooled/pooled_five_2019_sessions_logi/hawkes_rates_logi_pooled_five_2019_sessions.csv,457600.0,1.0505170308726648,0.059489721782982175,20.282772809765408,457300,457900,500,300,1.8220000000000001,0.0,50,4,0.30500167841557568,263.02023076923081,213.49094871794873,0.94999999999999996,0.25,0.31472892968491073
790,LOGM,data/empirical/pooled/pooled_five_2019_sessions_logm,data/empirical/pooled/pooled_five_2019_sessions_logm/hawkes_rates_logm_pooled_five_2019_sessions.csv,861350.0,1.3144522368855833,0.087704602760801748,104.44583939859473,860000,862700,200,200,3.5664444444444445,0.0,50,7,0.45318113215568734,176.24317094017096,150.89522222222223,0.94999999999999996,0.25,0.31472892968491073
791,LONE,data/empirical/pooled/pooled_five_2019_sessions_lone,data/empirical/pooled/pooled_five_2019_sessions_lone/hawkes_rates_lone_pooled_five_2019_sessions.csv,19450.0,3.8684506642626397,0.010838070002991581,23.446923189664048,18300,20600,1500,100,0.108,0.0,50,3,0.51664984863773966,241.8537435897436,244.09411965811964,0.94999999999999996,0.25,0.36419212403997098
792,LOOP,data/empirical/pooled/pooled_five_2019_sessions_loop,data/empirical/pooled/pooled_five_2019_sessions_loop/hawkes_rates_loop_pooled_five_2019_sessions.csv,94850.0,3.8988258516124383,0.010855164750630369,112.48616584751417,82600,107100,100,100,0.44155555555555553,0.0,50,19,0.69490999379267537,404.53651282051283,545.88345299145305,0.94999999999999996,0.25,0.054854410483294959
793,LOPE,data/empirical/pooled/pooled_five_2019_sessions_lope,data/empirical/pooled/pooled_five_2019_sessions_lope/hawkes_rates_lope_pooled_five_2019_sessions.csv,814050.0,2.0825973239350679,0.083584768579853835,694.11125467599049,788100,840000,1400,100,4.2666666666666666,0.0,50,17,0.54401748500559111,105.25116239316239,117.72158974358975,0.94999999999999996,0.25,0.54198644623863046
794,LORL,data/empirical/pooled/pooled_five_2019_sessions_lorl,data/empirical/pooled/pooled_five_2019_sessions_lorl/hawkes_rates_lorl_pooled_five_2019_sessions.csv,316450.0,1.9338400214285745,0.014898072567203727,145.01869040937973,305000,327900,1,14,1.6217777777777778,0.0,50,20,0.49545379401553974,182.35679487179488,124.00005982905982,0.94999999999999996,0.25,0.42535994603367877
795,LOVE,data/empirical/pooled/pooled_five_2019_sessions_love,data/empirical/pooled/pooled_five_2019_sessions_love/hawkes_rates_love_pooled_five_2019_sessions.csv,120550.0,3.3099108229782734,0.037565707936236592,65.389592619955536,118700,122400,100,28,1.0331111111111111,0.0,50,19,0.45818082491122641,167.34281196581196,268.74575213675217,0.94999999999999996,0.25,0.054854410483294959
796,LPLA,data/empirical/pooled/pooled_five_2019_sessions_lpla,data/empirical/pooled/pooled_five_2019_sessions_lpla/hawkes_rates_lpla_pooled_five_2019_sessions.csv,943150.0,1.4013791254139421,0.11661182101799221,226.07693022364535,895400,990900,100,100,3.6693333333333333,0.0,50,7,0.46812045355570253,157.88899145299146,140.76265811965811,0.94999999999999996,0.25,0.31472892968491073
797,LPSN,data/empirical/pooled/pooled_five_2019_sessions_lpsn,data/empirical/pooled/pooled_five_2019_sessions_lpsn/hawkes_rates_lpsn_pooled_five_2019_sessions.csv,417450.0,1.814965271589194,0.077909312363776226,42.969169342171888,411100,423800,800,332,1.4319999999999999,0.0,50,4,0.35096517351520667,185.449452991453,184.53890598290599,0.94999999999999996,0.25,0.31472892968491073
798,LQDA,data/empirical/pooled/pooled_five_2019_sessions_lqda,data/empirical/pooled/pooled_five_2019_sessions_lqda/hawkes_rates_lqda_pooled_five_2019_sessions.csv,61100.0,5.5169595748084506,0.0069832044104448905,22.886120405447194,58600,63600,19,100,0.30044444444444446,0.0,50,20,0.39831401475237094,388.69300854700856,260.61610256410256,0.94999999999999996,0.25,0.054854410483294959
799,LQDT,data/empirical/pooled/pooled_five_2019_sessions_lqdt,data/empirical/pooled/pooled_five_2019_sessions_lqdt/hawkes_rates_lqdt_pooled_five_2019_sessions.csv,55050.0,2.5014884533832054,0.018274285225864353,29.209338439735546,49300,60800,100,100,0.28355555555555556,0.0,50,4,0.39059304703476483,199.62941880341879,161.73323931623932,0.94999999999999996,0.25,0.054854410483294959
800,LRCX,data/empirical/pooled/pooled_five_2019_sessions_lrcx,data/empirical/pooled/pooled_five_2019_sessions_lrcx/hawkes_rates_lrcx_pooled_five_2019_sessions.csv,3190650.0,1.3460043934209487,0.27191760331638104,83.629002490249107,3182200,3199100,53,10,9.2944444444444443,0.0,50,12,0.48945997365725158,116.61859829059829,118.02820512820513,0.94999999999999996,0.11621735476962097,0
801,LSCC,data/empirical/pooled/pooled_five_2019_sessions_lscc,data/empirical/pooled/pooled_five_2019_sessions_lscc/hawkes_rates_lscc_pooled_five_2019_sessions.csv,212300.0,3.3752421983742522,0.065036967391768868,58.776232764677893,203200,221400,50,1400,0.72044444444444444,0.0,50,2,0.19083278658853872,467.14669230769232,376.12028205128206,0.94999999999999996,0.25,0.31472892968491073
802,LSTR,data/empirical/pooled/pooled_five_2019_sessions_lstr,data/empirical/pooled/pooled_five_2019_sessions_lstr/hawkes_rates_lstr_pooled_five_2019_sessions.csv,1038200.0,2.1569789448132899,0.10456857130646609,1046.0864449786691,962700,1113700,100,54,4.7548888888888889,0.0,50,19,0.55342980820879017,108.98912820512821,113.9391111111111,0.94999999999999996,0.25,0.54198644623863046
803,LSXMA,data/empirical/pooled/pooled_five_2019_sessions_lsxma,data/empirical/pooled/pooled_five_2019_sessions_lsxma/hawkes_rates_lsxma_pooled_five_2019_sessions.csv,483100.0,1.3597193674860082,0.054848497799051245,138.66051870686189,456600,509600,800,800,1.7515555555555555,0.0,50,4,0.26666015004520904,229.49592307692311,209.20458974358976,0.94999999999999996,0.25,0.31472892968491073
804,LSXMK,data/empirical/pooled/pooled_five_2019_sessions_lsxmk,data/empirical/pooled/pooled_five_2019_sessions_lsxmk/hawkes_rates_lsxmk_pooled_five_2019_sessions.csv,494200.0,1.2867825042675118,0.059395700670968846,101.07077337400642,467100,521300,800,900,1.8226666666666667,0.0,50,3,0.2993178087812885,234.52732478632478,188.99454700854702,0.94999999999999996,0.25,0.31472892968491073
805,LTRPA,data/empirical/pooled/pooled_five_2019_sessions_ltrpa,data/empirical/pooled/pooled_five_2019_sessions_ltrpa/hawkes_rates_ltrpa_pooled_five_2019_sessions.csv,59600.0,1.3942702413991734,0.03142014616009231,21.023694869666251,58400,60800,2900,258,0.48933333333333334,0.0,100,2,0.14669975469222432,615.67082905982909,822.73594017094024,0.94999999999999996,0.1222182091484173,0
806,LTRX,data/empirical/pooled/pooled_five_2019_sessions_ltrx,data/empirical/pooled/pooled_five_2019_sessions_ltrx/hawkes_rates_ltrx_pooled_five_2019_sessions.csv,41700.0,3.8137410337131752,0.0054361297491345778,35.280385783164782,39100,44300,100,100,0.14266666666666666,0.0,50,4,0.50852079072937972,405.92143589743591,422.18670085470086,0.94999999999999996,0.25,0.36419212403997098
807,LULU,data/empirical/pooled/pooled_five_2019_sessions_lulu,data/empirical/pooled/pooled_five_2019_sessions_lulu/hawkes_rates_lulu_pooled_five_2019_sessions.csv,2412500.0,1.1343053788087467,0.18299072609940598,64.670661804999924,2405200,2419800,2,44,8.4700000000000006,0.0,50,11,0.51238057490925781,132.5049658119658,169.16337606837607,0.94999999999999996,0.11621735476962097,0
808,LUNA,data/empirical/pooled/pooled_five_2019_sessions_luna,data/empirical/pooled/pooled_five_2019_sessions_luna/hawkes_rates_luna_pooled_five_2019_sessions.csv,82450.0,2.8428926765230962,0.008248215735715202,18.732207752796178,80600,84300,100,178,0.22155555555555556,0.0,50,4,0.38538718806277333,331.98120512820515,336.05647863247862,0.94999999999999996,0.25,0.054854410483294959
809,LXRX,data/empirical/pooled/pooled_five_2019_sessions_lxrx,data/empirical/pooled/pooled_five_2019_sessions_lxrx/hawkes_rates_lxrx_pooled_five_2019_sessions.csv,32600.0,3.7471959734727811,0.017778537544339501,25.318503438368605,30800,34400,100,4000,0.19488888888888889,0.0,50,1,0.089543007673805977,2520.0006666666663,2144.2524017094015,0.94999999999999996,0.25,0.14684855564149249
810,LYTS,data/empirical/pooled/pooled_five_2019_sessions_lyts,data/empirical/pooled/pooled_five_2019_sessions_lyts/hawkes_rates_lyts_pooled_five_2019_sessions.csv,69500.0,1.5725626119010367,0.0043078764049745717,11.016935161614814,65500,73500,440,100,0.16755555555555557,0.0,50,3,0.34237074401008827,383.69647863247866,579.72417094017089,0.94999999999999996,0.1222182091484173,0
811,MACK,data/empirical/pooled/pooled_five_2019_sessions_mack,data/empirical/pooled/pooled_five_2019_sessions_mack/hawkes_rates_mack_pooled_five_2019_sessions.csv,32700.0,2.7117331170912853,0.0060258985426727635,20.579872104911161,32400,33000,50,215,0.22711111111111112,0.0,50,6,0.52195121951219514,571.92205128205137,374.898811965812,0.94999999999999996,0.25,0.36419212403997098
812,MANH,data/empirical/pooled/pooled_five_2019_sessions_manh,data/empirical/pooled/pooled_five_2019_sessions_manh/hawkes_rates_manh_pooled_five_2019_sessions.csv,861800.0,2.041747879807263,0.099593999743578784,105.14348612327338,770900,952700,100,100,3.5635555555555554,0.0,50,9,0.51097254089260602,133.51986324786324,122.49812820512821,0.94999999999999996,0.25,0.54198644623863046
813,MANT,data/empirical/pooled/pooled_five_2019_sessions_mant,data/empirical/pooled/pooled_five_2019_sessions_mant/hawkes_rates_mant_pooled_five_2019_sessions.csv,864000.0,2.2262749815785465,0.077516133168084117,65.98607551986214,821700,906300,52,100,3.1115555555555554,0.0,50,20,0.65353397713134664,152.74289743589742,119.85717948717948,0.94999999999999996,0.25,0.54198644623863046
814,MAR,data/empirical/pooled/pooled_five_2019_sessions_mar,data/empirical/pooled/pooled_five_2019_sessions_mar/hawkes_rates_mar_pooled_five_2019_sessions.csv,1405350.0,0.94570746047926912,0.19088849950852599,100.65569409589412,1403200,1407500,100,9,5.568888888888889,0.0,50,5,0.38218999180720153,141.89201709401709,159.6465641025641,0.94999999999999996,0.11621735476962097,0
815,MASI,data/empirical/pooled/pooled_five_2019_sessions_masi,data/empirical/pooled/pooled_five_2019_sessions_masi/hawkes_rates_masi_pooled_five_2019_sessions.csv,1715700.0,1.5286387965380877,0.13203983076199838,151.53669873341212,1575800,1855600,400,100,6.7402222222222221,0.0,50,21,0.61615182591295647,94.976495726495727,97.790324786324788,0.94999999999999996,0.25,0.54198644623863046
816,MAT,data/empirical/pooled/pooled_five_2019_sessions_mat,data/empirical/pooled/pooled_five_2019_sessions_mat/hawkes_rates_mat_pooled_five_2019_sessions.csv,141500.0,2.7320107285956481,0.051352621906919103,117.76533095995163,137500,145500,100,1609,0.60911111111111116,0.0,50,1,0.048399989222492661,1750.3451196581198,1616.9856837606837,0.94999999999999996,0.25,0.14684855564149249
817,MATW,data/empirical/pooled/pooled_five_2019_sessions_matw,data/empirical/pooled/pooled_five_2019_sessions_matw/hawkes_rates_matw_pooled_five_2019_sessions.csv,401950.0,3.1284236046619438,0.050916705842130004,399.23373434347769,382000,421900,13,100,1.6748888888888889,0.0,50,13,0.54882154882154888,136.70302564102565,121.03670940170939,0.94999999999999996,0.25,0.42535994603367877
818,MBII,data/empirical/pooled/pooled_five_2019_sessions_mbii,data/empirical/pooled/pooled_five_2019_sessions_mbii/hawkes_rates_mbii_pooled_five_2019_sessions.csv,11900.0,2.5970196362512739,0.0017009273900594041,9.0212834770154746,11100,12700,1000,100,0.059999999999999998,0.0,50,2,0.12178279974890144,526.81435897435904,1192.4412307692307,0.94999999999999996,0.25,0.36419212403997098
819,MBIN,data/empirical/pooled/pooled_five_2019_sessions_mbin,data/empirical/pooled/pooled_five_2019_sessions_mbin/hawkes_rates_mbin_pooled_five_2019_sessions.csv,179100.0,3.0752210585086259,0.011991965468609769,123.44343084983146,158500,199700,100,100,0.89155555555555555,0.0,50,18,0.47465531224655311,197.96811965811966,244.09499145299145,0.94999999999999996,0.25,0.42535994603367877
820,MBIO,data/empirical/pooled/pooled_five_2019_sessions_mbio,data/empirical/pooled/pooled_five_2019_sessions_mbio/hawkes_rates_mbio_pooled_five_2019_sessions.csv,39950.0,4.2009614851552852,0.0082054788666182307,64.481011959249955,38000,41900,1715,100,0.14666666666666667,0.0,50,4,0.2480465200799564,518.66261538461538,737.76963247863239,0.94999999999999996,0.25,0.36419212403997098
821,MBOT,data/empirical/pooled/pooled_five_2019_sessions_mbot,data/empirical/pooled/pooled_five_2019_sessions_mbot/hawkes_rates_mbot_pooled_five_2019_sessions.csv,91450.0,6.6784869444864379,0.03875025538928728,55.438301514305515,89700,93200,100,164,0.33666666666666667,0.0,50,11,0.67229763700351941,285.97647485847489,257.7174223554224,0.94999999999999996,0.25,0.054854410483294959
822,MBUU,data/empirical/pooled/pooled_five_2019_sessions_mbuu,data/empirical/pooled/pooled_five_2019_sessions_mbuu/hawkes_rates_mbuu_pooled_five_2019_sessions.csv,441250.0,2.3950601353494774,0.052403948886704563,84.106066036384348,396600,485900,100,100,1.7548888888888889,0.0,50,12,0.4897152736125322,123.38704273504273,124.37961538461539,0.94999999999999996,0.25,0.42535994603367877
823,MBWM,data/empirical/pooled/pooled_five_2019_sessions_mbwm,data/empirical/pooled/pooled_five_2019_sessions_mbwm/hawkes_rates_mbwm_pooled_five_2019_sessions.csv,329800.0,1.9833278038917015,0.01824864310440617,51.08460205200371,294300,365300,100,100,1.518888888888889,0.0,50,20,0.50750946846023248,157.93280341880342,152.76358119658121,0.94999999999999996,0.25,0.42535994603367877
824,MCBC,data/empirical/pooled/pooled_five_2019_sessions_mcbc,data/empirical/pooled/pooled_five_2019_sessions_mcbc/hawkes_rates_mcbc_pooled_five_2019_sessions.csv,96350.0,1.2892755333706294,0.0072738151203042859,63.061930960325306,82600,110100,100,100,0.43133333333333335,0.0,50,9,0.25381194409148666,209.68299999999999,1346.4615726495726,0.94999999999999996,0.1222182091484173,0
825,MCFT,data/empirical/pooled/pooled_five_2019_sessions_mcft,data/empirical/pooled/pooled_five_2019_sessions_mcft/hawkes_rates_mcft_pooled_five_2019_sessions.csv,174150.0,2.2507069597782814,0.040702594127954191,45.934225538281893,167400,180900,100,251,0.73666666666666669,0.0,50,6,0.34054011245743249,182.60773504273504,197.15300854700854,0.94999999999999996,0.25,0.42535994603367877
826,MCHP,data/empirical/pooled/pooled_five_2019_sessions_mchp,data/empirical/pooled/pooled_five_2019_sessions_mchp/hawkes_rates_mchp_pooled_five_2019_sessions.csv,1016750.0,1.360941070965203,0.19976067353305699,183.2343080679471,1013500,1020000,17,17,4.2742222222222219,0.0,50,5,0.35831262706121525,181.38988034188031,191.01190598290597,0.94999999999999996,0.11621735476962097,0
827,MCHX,data/empirical/pooled/pooled_five_2019_sessions_mchx,data/empirical/pooled/pooled_five_2019_sessions_mchx/hawkes_rates_mchx_pooled_five_2019_sessions.csv,33950.0,1.6941755434175501,0.0048463609555963929,33.86285429134827,31700,36200,1200,1,0.18155555555555555,0.0,50,3,0.19930997876857751,328.53201709401708,321.68786324786322,0.94999999999999996,0.1222182091484173,0
828,MCRB,data/empirical/pooled/pooled_five_2019_sessions_mcrb,data/empirical/pooled/pooled_five_2019_sessions_mcrb/hawkes_rates_mcrb_pooled_five_2019_sessions.csv,31850.0,4.1859899898770143,0.017940937646907986,46.195477279426591,29300,34400,100,100,0.18666666666666668,0.0,50,4,0.36694819110046639,353.0255299145299,249.18109401709404,0.94999999999999996,0.25,0.36419212403997098
829,MCRI,data/empirical/pooled/pooled_five_2019_sessions_mcri,data/empirical/pooled/pooled_five_2019_sessions_mcri/hawkes_rates_mcri_pooled_five_2019_sessions.csv,493200.0,2.0216225954735183,0.017154579255523737,83.166733870625123,466600,519800,100,30,1.9257777777777778,0.0,50,45,0.46369985382491474,156.99351282051282,237.9465042735043,0.94999999999999996,0.25,0.0096468091552598823
830,MDB,data/empirical/pooled/pooled_five_2019_sessions_mdb,data/empirical/pooled/pooled_five_2019_sessions_mdb/hawkes_rates_mdb_pooled_five_2019_sessions.csv,1582500.0,2.1266081406054322,0.1432625325868627,66.581779638333089,1565000,1600000,50,100,5.9442222222222219,0.0,50,20,0.5450240657954174,132.43226495726498,148.1808547008547,0.94999999999999996,0.25,0.54198644623863046
831,MDCA,data/empirical/pooled/pooled_five_2019_sessions_mdca,data/empirical/pooled/pooled_five_2019_sessions_mdca/hawkes_rates_mdca_pooled_five_2019_sessions.csv,25200.0,3.4238708486007874,0.008513184324116416,21.444409401273742,22100,28300,100,100,0.12,0.0,50,1,0.44784073198934193,698.14134188034188,1267.6663846153847,0.94999999999999996,0.25,0.36419212403997098
832,MDGL,data/empirical/pooled/pooled_five_2019_sessions_mdgl,data/empirical/pooled/pooled_five_2019_sessions_mdgl/hawkes_rates_mdgl_pooled_five_2019_sessions.csv,854400.0,3.5166533682698047,0.076174195478439261,63.798162943913475,838800,870000,70,40,4.2653333333333334,0.0,50,63,0.65640779919649106,104.13053846153846,70.376059829059827,0.94999999999999996,0.25,0.0096468091552598823
833,MDLZ,data/empirical/pooled/pooled_five_2019_sessions_mdlz,data/empirical/pooled/pooled_five_2019_sessions_mdlz/hawkes_rates_mdlz_pooled_five_2019_sessions.csv,561400.0,1.0629613135115759,0.083986495149365362,403.45643586920971,560300,562500,430,800,2.3037777777777779,0.0,50,1,0.037284206718613315,1086.549282051282,1147.0689829059829,0.94999999999999996,0.25,0.40263407090880049
